votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,total_area,pop_density,white,black,native_american,hawaiian_pacific,multi,voter_turnout,democrat,county,state,education,religion,age_young,age_adult,age_old,ethnic_male,ethnic_female
11574,0.047,0.16514361032950187,0.4289339786232668,0.126,0.05232678387,0.07200886263,-0.23560591488080423,-0.194680362784602,-0.12109566333442617,0.963027541,0.008440658,0.004081633,0.000356648,0.007687735,0.00458648702,1,Lamoille County,VT,Educated,MAINLINE CHRISTIAN,0.308381217,0.392351891,0.246918963,MULTI MALE RATE,BLACK FEMALE RATE
6367,0.053,-0.5649042365381775,-0.7036461419567708,0.18,0.08913247278,0.1719197708,-0.2684805838303586,-0.24697489104252324,-0.12051589249112878,0.946843621,0.031669124,0.00330033,0.000912857,0.007092199,0.0044708939,0,Larue County,KY,Uneducated,MAINLINE CHRISTIAN,0.300049154,0.383610701,0.25868969799999997,BLACK MALE RATE,BLACK FEMALE RATE
7534,0.063,-0.015756127943032945,-0.0660545764761394,0.201,0.1387573965,0.16609938729999998,-0.26888024669932326,-0.31348665109064905,0.7520392266714663,0.74089822,0.154996014,0.003720436,0.000863673,0.013353707,0.00500531491,1,Williamsburg city,VA,Educated,OTHER MISC,0.484254585,0.27378421599999997,0.20023917199999997,BLACK MALE RATE,BLACK FEMALE RATE
3905,0.09,-0.8295569157933804,-0.7906462565312943,0.226,0.09619621090000001,0.1481481481,-0.2691712012679295,-0.04986012140333592,-0.1439966116446737,0.910048562,0.049981322,0.017781098,0.000747105,0.010907733,0.0029174449000000002,0,Lamb County,TX,Uneducated,NON-CATHOLIC CHRISTIAN,0.369742248,0.35151288700000005,0.239372431,BLACK MALE RATE,BLACK FEMALE RATE
4674,0.03,0.2856883170942897,0.3592988062722873,0.115,0.038418332959999996,0.058029014510000004,-0.28373811351595224,-0.1670405376421818,-0.14231527619911122,0.968794482,0.008102485,0.003832257,0.000547465,0.005146173,0.00511770503,0,Palo Alto County,IA,Educated,MAINLINE CHRISTIAN,0.31435453900000004,0.32793167700000003,0.300120443,MULTI MALE RATE,BLACK FEMALE RATE
4991,0.09,-1.1340604514687669,-1.2896690911371804,0.318,0.1379052742,0.17127986750000002,-0.2710192423740219,0.4779470937240985,-0.14938848048733958,0.333846267,0.002198285,0.627976845,0.000293105,0.014728512,0.0036572140400000005,1,Glacier County,MT,Educated,MAINLINE CHRISTIAN,0.409467281,0.35941965200000003,0.19535428999999999,WHITE MALE RATE,WHITE FEMALE RATE
8247,0.04,0.07700872870312066,0.6832689909883055,0.134,0.08051912754,0.08861646235000001,-0.26583641428928867,-0.19190435613610096,-0.13350275938099065,0.844166385,0.124923909,0.004937437,0.000405817,0.008927968,0.00557795063,0,Nelson County,VA,Educated,MAINLINE CHRISTIAN,0.24558674400000002,0.32877916900000004,0.330943524,BLACK MALE RATE,BLACK FEMALE RATE
100657,0.045,0.7281816439839636,0.8804224764354113,0.124,0.05693587423,0.09744594398,0.26428280971129675,-0.033036789209595026,-0.03928999734516228,0.814974026,0.102484597,0.007339025,0.002703056,0.020713365,0.005066695530000001,0,Okaloosa County,FL,Educated,MAINLINE CHRISTIAN,0.32161841199999996,0.403419845,0.229296702,BLACK MALE RATE,BLACK FEMALE RATE
20133,0.033,3.7548624569094455,3.7533556954195273,0.068,0.05155240013,0.07074494327,-0.19772107220590926,0.17604983584403194,-0.14074989492220824,0.953271264,0.006862968,0.00555093,0.001589584,0.006913431,0.00507985769,1,Summit County,UT,Educated,CATHOLIC,0.32727777300000005,0.412080842,0.20636843,ASIAN MALE RATE,BLACK FEMALE RATE
2237,0.027000000000000003,0.7870484692353551,0.27142167441374637,0.105,0.061454545449999995,0.09716312057,-0.2958399051882012,0.15920036422798872,-0.1502001596679559,0.941956882,0.009581721,0.020269025,0.0,0.012161415,0.00412198268,0,Beaver County,OK,Uneducated,NON-CATHOLIC CHRISTIAN,0.339782568,0.343652111,0.26036484200000004,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
6095,0.147,-1.9106560829102293,-1.785885470434211,0.337,0.2287769784,0.34458077709999996,-0.2765473791775407,-0.0786945181449699,-0.14440245123498188,0.283479519,0.706483407,0.002170178,0.000271272,0.003526539,0.00551134822,1,Wilcox County,AL,Uneducated,NON-CATHOLIC CHRISTIAN,0.32200018099999994,0.334026584,0.266389366,WHITE MALE RATE,WHITE FEMALE RATE
11443,0.07400000000000001,-1.1340604514687669,-0.9385113706166237,0.304,0.1228152677,0.2021097691,-0.22725136226796766,-0.17248015142328416,-0.12306688420163736,0.658138716,0.326604859,0.002347142,0.000430309,0.004733404,0.00447639166,0,Marion County,MS,Uneducated,MAINLINE CHRISTIAN,0.323162383,0.37319563499999997,0.24895356600000002,BLACK MALE RATE,BLACK FEMALE RATE
2395,0.052000000000000005,-0.7286896028626252,-1.1581164985345742,0.172,0.06445909018,0.0529369108,-0.2925978399951601,-0.31411138328367333,0.4231352272688482,0.907827138,0.050468419,0.011786038,0.002719855,0.010728317,0.0036189180999999996,0,Buena Vista city,VA,Uneducated,OTHER,0.360834089,0.34134179500000006,0.23738289399999998,BLACK MALE RATE,BLACK FEMALE RATE
40834,0.042,0.7705955222900926,0.6008293662906723,0.1,0.03944544547,0.054123828070000005,-0.035998291605110644,-0.1299042603773469,-0.07743891883413156,0.756459109,0.013061386,0.132783419,0.000847999,0.041166494,0.004497037509999999,0,Rogers County,OK,Educated,MAINLINE CHRISTIAN,0.327129358,0.38053126400000004,0.23538027700000003,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
52932,0.055,-0.08958769388333167,0.08338916872042124,0.168,0.0694205664,0.1054995377,0.0307166317854167,-0.15101968571312055,-0.0107072947706002,0.947292706,0.017556479,0.006142401,0.000179824,0.010372992,0.00500970102,0,Bay County,MI,Educated,MAINLINE CHRISTIAN,0.284907107,0.371818775,0.278414522,MULTI MALE RATE,BLACK FEMALE RATE
12829,0.077,-0.153497884781261,-0.7008396866479152,0.17,0.06480599611,0.08708860759,-0.2176082965655891,-0.13037999786324822,-0.12718325718904894,0.955256419,0.029621427,0.002180082,0.000415254,0.003495052,0.004439407570000001,0,Montgomery County,IL,Uneducated,CATHOLIC,0.288186034,0.38006090400000003,0.277285625,BLACK MALE RATE,BLACK FEMALE RATE
42818,0.045,0.5964753902965102,0.14057069563835406,0.099,0.037767126740000004,0.043026785240000004,-0.03007049193262729,-0.07878862006525807,-0.09320868577182098,0.946317597,0.031185736,0.005593094,0.000677951,0.005039434,0.00483808276,0,Dodge County,WI,Uneducated,MAINLINE CHRISTIAN,0.28031005000000003,0.40304173899999995,0.260513887,BLACK MALE RATE,BLACK FEMALE RATE
16674,0.049,-0.5983061991808211,-0.806783374557214,0.18600000000000003,0.06634881739,0.1029198592,-0.19033530238744292,-0.15555226154033416,-0.11535593198578188,0.960057622,0.004950236,0.01079099,0.000811943,0.008983761,0.00436720796,0,Lawrence County,MO,Uneducated,CATHOLIC,0.327370352,0.35932425399999995,0.25505500200000003,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
18059,0.05,0.5081751524194228,0.07812706501631698,0.121,0.07762079191,0.09220380602,-0.20072014237461983,-0.08709311453068923,-0.12816886762265453,0.894205628,0.01647502,0.059827378,0.000140572,0.011920493,0.0050771739400000005,1,Carlton County,MN,Educated,MAINLINE CHRISTIAN,0.302088899,0.38665692100000004,0.25615002,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
3372,0.053,0.2981727140226045,-0.16568373994051316,0.205,0.1005008711,0.16509611759999998,-0.28433920647087507,0.9981451230193421,-0.15095386176424255,0.596935518,0.002766546,0.362417536,0.000425622,0.015641626,0.00358799745,0,Rosebud County,MT,Educated,MAINLINE CHRISTIAN,0.380932113,0.33911470499999996,0.22813364600000002,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
5283,0.079,-0.4592415923369437,-0.4322969942817951,0.175,0.08221463785,0.13564560439999998,-0.2712590400954007,-0.18701628416557647,-0.13518409482655314,0.943510069,0.018251754,0.007768308,0.000301682,0.009804661,0.00398446338,0,Stewart County,TN,Uneducated,MAINLINE CHRISTIAN,0.279508259,0.371973753,0.272569576,BLACK MALE RATE,BLACK FEMALE RATE
38717,0.063,-0.1893801911844969,-0.3717828016845962,0.19699999999999998,0.1100303639,0.20067988669999998,-0.06878023876906525,-0.1707810889736366,-0.0710614395578601,0.745951865,0.224307449,0.003960765,0.000547518,0.006966287,0.00451026304,0,Lancaster County,SC,Educated,MAINLINE CHRISTIAN,0.294494537,0.38623284799999996,0.254013186,BLACK MALE RATE,BLACK FEMALE RATE
3243,0.052000000000000005,-1.3401770179739907,-1.0188461538326152,0.251,0.1215178264,0.2849029815,-0.28509376996748026,-0.15365453948118937,-0.1435327949700358,0.666627717,0.307548493,0.00432344,0.000701098,0.00876373,0.00378943678,0,Nevada County,AR,Uneducated,NON-CATHOLIC CHRISTIAN,0.30474409900000005,0.351834541,0.2826594989999999,BLACK MALE RATE,BLACK FEMALE RATE
7114,0.038,3.064748144587303,2.496414523965826,0.059000000000000004,0.03119814139,0.043053545590000006,-0.2750126737607165,-0.2953851011463271,0.3079347607056538,0.94079111,0.013931503,0.003731653,0.000497554,0.009121818,0.005899328299999999,0,Poquoson city,VA,Educated,NON-CATHOLIC CHRISTIAN,0.284186086,0.37324819600000003,0.26453271500000003,ASIAN MALE RATE,BLACK FEMALE RATE
2256,0.028999999999999998,0.39192970817299505,0.3578955786178595,0.166,0.05916523236,0.1128871129,-0.29582072137049087,-0.08550906553917165,-0.14822893880074475,0.884969325,0.043285617,0.042433538,0.000511247,0.015848671,0.0038445807799999997,0,Alfalfa County,OK,Uneducated,NON-CATHOLIC CHRISTIAN,0.272835718,0.421949556,0.260395365,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
1175,0.033,-0.06453622190134901,0.8488498542107858,0.131,0.01666666667,0.06413994169000001,-0.306371821111157,0.27607494922589804,-0.1514176784388805,0.942949907,0.01716141,0.012059369,0.000463822,0.010667904,0.00544990724,0,Jeff Davis County,TX,Educated,NON-CATHOLIC CHRISTIAN,0.156307977,0.300556588,0.43460111399999996,MULTI MALE RATE,BLACK FEMALE RATE
23798,0.062,0.8252457631484772,0.5743434443133476,0.114,0.05314903707,0.08075248501000001,-0.14281378861607286,-0.11644507183390812,-0.11112360482971081,0.965852998,0.011130684,0.003677965,0.00067752,0.006252541,0.0046067480999999995,0,Ogle County,IL,Educated,MAINLINE CHRISTIAN,0.302851391,0.372442363,0.263458448,BLACK MALE RATE,BLACK FEMALE RATE
589,0.03,0.33868499544561276,2.101932149614811,0.10099999999999999,0.01377726751,0.0,-0.31116457823578086,-0.022296100585592272,-0.15153363260753996,0.952196382,0.005167959,0.011627907,0.0,0.012919897,0.00760981912,0,Hinsdale County,CO,Educated,CATHOLIC,0.26485788,0.288113695,0.34625323,MULTI MALE RATE,BLACK FEMALE RATE
279753,0.034,2.394311226099193,2.698479306203429,0.066,0.029550799689999997,0.03238653862,1.426045218338338,-0.19044316242940407,0.5145071121725193,0.873164081,0.049963889,0.004400518,0.000368864,0.011908804,0.004822005690000001,0,Johnson County,KS,Educated,MAINLINE CHRISTIAN,0.328983951,0.413659014,0.20874277500000002,BLACK MALE RATE,BLACK FEMALE RATE
25399,0.057,0.00805517215865354,0.06462099884244943,0.129,0.05431954202,0.0828969688,-0.11363839918165505,-0.012402329244183129,-0.12034196123813956,0.973303308,0.006396762,0.002872016,0.000146864,0.005319757,0.0041446778,0,Bradford County,PA,Uneducated,MAINLINE CHRISTIAN,0.293206705,0.357533331,0.28653253100000003,MULTI MALE RATE,BLACK FEMALE RATE
3486,0.08800000000000001,-0.45643053607493905,-1.1828483859438643,0.158,0.07305723591999999,0.1440385941,-0.2855318004718655,-0.03651594631802714,-0.14625771793353357,0.735276968,0.077900875,0.139008746,0.0,0.020758017,0.00406530612,0,Baraga County,MI,Uneducated,MAINLINE CHRISTIAN,0.262390671,0.38239067200000004,0.28548104799999996,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
8196,0.051,-0.09636730016228406,0.07409278550983707,0.135,0.04399192591,0.04562518048,-0.2585913258006979,-0.22167454419615615,-0.123820586297924,0.965465645,0.016159923,0.001975102,0.000478813,0.005386641,0.00490543452,0,Giles County,VA,Uneducated,OTHER MISC,0.266698589,0.376286809,0.276155135,BLACK MALE RATE,BLACK FEMALE RATE
14795,0.08,-1.0121928946983298,-0.8032753054211446,0.24100000000000002,0.1138811479,0.1749309887,-0.1851812500292751,1.2253332980172906,-0.1479970304634258,0.779678196,0.009071329,0.184974028,0.002103129,0.008716584,0.00374889142,1,Rio Arriba County,NM,Uneducated,PENTECOSTAL / CHARISMATIC,0.32228557,0.358114785,0.25886228299999997,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
1982,0.068,0.4015203707139521,-0.9541222782721329,0.185,0.0780669145,0.13193885760000001,-0.2922685177911333,1.2701049005366187,-0.15135970135455074,0.873078083,0.041302382,0.044015677,0.003466988,0.012812783,0.00298763943,0,Pershing County,NV,Uneducated,MORMON,0.262285198,0.451612903,0.233494122,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
29711,0.024,0.2720464264110318,0.6506439480228592,0.16699999999999998,0.09894783266,0.08527933787,-0.1000850319693266,0.06039073398317817,-0.12503810506884855,0.883016527,0.03743866,0.027821648,0.000987083,0.013551244,0.0041896046,0,Grand Forks County,ND,Educated,MAINLINE CHRISTIAN,0.43644593500000006,0.349935133,0.186008799,BLACK MALE RATE,BLACK FEMALE RATE
4355,0.071,-0.6913190902030338,-1.2740581834816713,0.21100000000000002,0.1591444931,0.2990033223,-0.2726658533941562,-0.05792936106804665,-0.1427211157894194,0.789904901,0.137820044,0.055523043,0.00051207,0.005340161,0.00318580834,0,Glades County,FL,Uneducated,CATHOLIC,0.230431601,0.375640087,0.32582297,BLACK MALE RATE,BLACK FEMALE RATE
4460,0.038,0.21235281990610946,0.2173974097182761,0.13,0.0565247732,0.15203671829999998,-0.28614887994154686,0.2358803595516976,-0.1495624117403288,0.960394916,0.007830232,0.007943713,0.001815706,0.008738084,0.00506128007,0,Platte County,WY,Educated,MAINLINE CHRISTIAN,0.270426691,0.33511121200000005,0.318656379,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
19730,0.057,-0.7665561842743349,-0.4156336658854649,0.149,0.050958877029999995,0.05538547175,-0.18113026718944963,-0.16252364546834955,-0.10857261311920223,0.967749007,0.004043553,0.006869169,0.000535893,0.007867878,0.00480598251,0,Baxter County,AR,Educated,MAINLINE CHRISTIAN,0.236645314,0.30614084199999997,0.369522324,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
1485,0.028999999999999998,0.17026965410139272,-0.10148607475044133,0.106,0.07702702703,0.1282051282,-0.3020778432470011,-0.04376179418021637,-0.149968251330637,0.953116676,0.003462973,0.017847629,0.00213106,0.009323388,0.0039557805000000005,0,Harper County,OK,Uneducated,MAINLINE CHRISTIAN,0.35082578700000006,0.335375599,0.27836974000000003,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
6017,0.086,-0.11339899398501815,-0.7680192106036461,0.159,0.04527595884,0.03520499109,-0.27363143888557473,-0.22469626141429858,-0.13077783641749285,0.887791882,0.095596302,0.003055947,0.000391788,0.004231312,0.00471477825,0,Johnson County,IL,Educated,MAINLINE CHRISTIAN,0.267512929,0.395157498,0.265240557,BLACK MALE RATE,BLACK FEMALE RATE
12906,0.046,-0.46494638298630614,-0.5299967197213306,0.218,0.07818686839,0.1210927886,-0.20166974135127977,-0.0582247365400623,-0.13077783641749285,0.90144886,0.067336107,0.008578396,0.001061541,0.007344714,0.00370276861,0,Hill County,TX,Uneducated,MAINLINE CHRISTIAN,0.31556448099999995,0.342045618,0.274766891,BLACK MALE RATE,BLACK FEMALE RATE
24653,0.096,-1.2839558927338974,-1.124439034828307,0.259,0.1277981128,0.27276219749999997,-0.13304602809857735,-0.18345086696354687,-0.08712109191719823,0.400036934,0.576029548,0.007294552,0.002345337,0.005263158,0.0045527239200000005,1,Edgecombe County,NC,Uneducated,NON-CATHOLIC CHRISTIAN,0.321698984,0.357174516,0.264709141,WHITE MALE RATE,WHITE FEMALE RATE
12150,0.064,-1.06295726366512,-1.0035860530907128,0.28800000000000003,0.11796254680000001,0.1891631547,-0.19775943984132985,-0.07854290949561672,-0.1284007759599735,0.671953633,0.293666949,0.004975968,0.001102629,0.008594854,0.0034351145,0,Ware County,GA,Uneducated,MAINLINE CHRISTIAN,0.334351144,0.37924795,0.24074073899999998,BLACK MALE RATE,BLACK FEMALE RATE
1707,0.115,-1.0093818384363251,-1.5187460057225188,0.272,0.1945935938,0.28184281840000003,-0.2969110016770264,0.3232958156149487,-0.15066397634259385,0.229199648,0.004397537,0.722955145,0.0,0.022867194,0.00300263852,1,Dewey County,SD,Uneducated,MAINLINE CHRISTIAN,0.46068601600000003,0.351275285,0.16499560300000002,WHITE MALE RATE,WHITE FEMALE RATE
3184,0.048,-0.6728818682492975,-1.0460336896371538,0.248,0.055056277810000005,0.08375474083000001,-0.2697914780405626,0.37474081264804615,-0.1489826408970314,0.91426826,0.054167798,0.00984252,0.000610915,0.004276405,0.00216128156,1,Reeves County,TX,Uneducated,NON-CATHOLIC CHRISTIAN,0.35534890100000005,0.438976378,0.175264731,BLACK MALE RATE,BLACK FEMALE RATE
3390,0.065,-1.237986855037586,-1.2010903454514257,0.317,0.1342166605,0.2593619972,-0.2853079892652453,-0.2400871532658751,-0.1338506218869691,0.583150718,0.392987582,0.004991478,0.002313124,0.004139274,0.00412710007,0,Turner County,GA,Uneducated,MAINLINE CHRISTIAN,0.346725103,0.342098855,0.248356464,BLACK MALE RATE,BLACK FEMALE RATE
7215,0.098,-0.6386531243531232,-0.19725636216513864,0.161,0.059192200560000005,0.09985935302,-0.2710927803419114,0.3566183511658824,-0.14022810116324055,0.970640916,0.005996418,0.00911144,0.000155751,0.004361031,0.00561872128,0,Presque Isle County,MI,Uneducated,MAINLINE CHRISTIAN,0.21065337499999998,0.289930691,0.40043610399999996,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
1261,0.024,0.23922321064585983,0.8167510216157499,0.111,0.03087690408,0.05132743363,-0.30594018521267524,-0.01952270787932146,-0.1507219534269236,0.939349112,0.00739645,0.031065089,0.001109467,0.008505917,0.00466346154,0,Hettinger County,ND,Educated,MAINLINE CHRISTIAN,0.311020709,0.336538461,0.303254438,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
1851,0.019,0.46336360847805447,1.1959732952248627,0.09300000000000001,0.024646983310000002,0.03202479339,-0.3011794011175686,-0.08128493489512484,-0.14944645757166933,0.984833165,0.003286148,0.003538928,0.0,0.00429727,0.00467896866,0,Chase County,NE,Educated,CATHOLIC,0.31117290200000003,0.33190091,0.310161779,MULTI MALE RATE,BLACK FEMALE RATE
10255,0.076,-0.960436388227303,-0.8743137054265518,0.201,0.08171452703,0.1663967611,-0.23557713915423878,-0.15071908235664444,-0.12886459263461142,0.961469196,0.011014784,0.008376262,0.00192654,0.007580517,0.00429492817,0,Winston County,AL,Uneducated,MAINLINE CHRISTIAN,0.273945639,0.370900867,0.279767139,MULTI MALE RATE,BLACK FEMALE RATE
12123,0.042,0.9321485792300072,0.5243534591243572,0.08900000000000001,0.03231299757,0.04215246637,-0.23812538960675722,-0.115153784372176,-0.1339665760556286,0.976021501,0.005417209,0.001595767,0.000419939,0.004955277,0.005090916730000001,1,Iowa County,WI,Educated,MAINLINE CHRISTIAN,0.299374291,0.370301936,0.267081006,MULTI MALE RATE,BLACK FEMALE RATE
15689,0.031,3.0143144881219253,2.167708445916114,0.059000000000000004,0.03219599795,0.04298561151,-0.24004696868073916,0.16795968464147937,-0.14475031374096034,0.95063675,0.007964423,0.00804528,0.001617142,0.009783707,0.00634283404,0,Elbert County,CO,Educated,OTHER,0.275924803,0.374125734,0.265979381,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
1475,0.037000000000000005,0.23169950123872973,-1.170570143967621,0.28,0.0366453517,0.05501930501999999,-0.2932021302530346,-0.08162474738505433,-0.14782309921043657,0.894933749,0.075292284,0.008573655,0.001091193,0.004676539,0.00229929852,0,Garza County,TX,Uneducated,MAINLINE CHRISTIAN,0.32424006299999997,0.45985970400000004,0.192517537,BLACK MALE RATE,BLACK FEMALE RATE
11144,0.059000000000000004,-0.8815614566404665,-1.0721688047008715,0.2,0.07434843489000001,0.1099434115,-0.23425985033813135,-0.15488047838716582,-0.1272412342733787,0.80232511,0.154696804,0.013772431,0.000931664,0.011949609,0.00451411674,0,Washington County,FL,Uneducated,MAINLINE CHRISTIAN,0.28662859,0.406813304,0.24919998399999999,BLACK MALE RATE,BLACK FEMALE RATE
